name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,sex,lifeStage,individualCount,vernacularName,locality,higherClassification,informationWithheld,infraspecificEpithet,identificationRemarks
"Bradypus variegatus Schinz, 1825",-82.816955,9.730408,"cdc,cdround",gbif,4046246020,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CR,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:27.402+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-26T02:13:02,14,NORTH_AMERICA,Limón,2023,2,24,2023-02-24,2023-03-01T00:45:14.000+00:00,2023-08-18T13:41:27.402+00:00,https://www.inaturalist.org/observations/149640116,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,fffinn,Federico A. Chinchilla Romero,WGS84,Mammalia,CR,Costa Rica,fffinn,149640116,fffinn,2023-02-24 14:04:40-06:00,Observations,4046246020,"Cahuita National Park, Talamanca, Limón, CR",https://www.inaturalist.org/observations/149640116,47067,149640116,iNaturalist,14:04:40-06:00,wild,336785918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.709245,9.635794,"cdc,cdround",gbif,4046265172,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:46.451+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-26T17:29:55,122,NORTH_AMERICA,Limón,2023,2,18,2023-02-18,2023-02-26T17:56:33.000+00:00,2023-08-18T13:41:46.451+00:00,https://www.inaturalist.org/observations/149741297,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,jvdwinden,jvdwinden,WGS84,Mammalia,CR,Costa Rica,jvdwinden,149741297,jvdwinden,2023/02/18 4:11 PM,Observations,4046265172,"Talamanca, CR-LI, CR",https://www.inaturalist.org/observations/149741297,47067,149741297,iNaturalist,16:11:00-06:00,wild,336925384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-85.044559,10.730539,"cdc,cdround",gbif,4046640265,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:58.855+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-27T18:23:07,821,NORTH_AMERICA,Alajuela,2023,2,24,2023-02-24,2023-02-27T19:06:38.000+00:00,2023-08-18T13:40:58.855+00:00,https://www.inaturalist.org/observations/149838617,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Noah Brinkman,Noah Brinkman,WGS84,Mammalia,CR,Costa Rica,Noah Brinkman,149838617,n_brinkman,2023/02/24 10:30 AM,Observations,4046640265,"Alajuela Province, Costa Rica",https://www.inaturalist.org/observations/149838617,47067,149838617,iNaturalist,10:30:00-06:00,wild,337232905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.810946,9.224069,"cdc,cdround",gbif,4067239694,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:50.797+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-27T20:43:00,198,NORTH_AMERICA,Puntarenas,2023,2,17,2023-02-17,2023-03-20T20:38:27.000+00:00,2023-08-18T13:41:50.797+00:00,https://www.inaturalist.org/observations/149850044,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Karen and Dave at Ballena Royale in Escaleras,Karen and Dave at Ballena Royale in Escaleras,WGS84,Mammalia,CR,Costa Rica,Karen and Dave at Ballena Royale in Escaleras,149850044,kmtt,2023-02-17 08:13:54,Observations,4067239694,Ballena Royale,https://www.inaturalist.org/observations/149850044,47067,149850044,iNaturalist,08:13:54-06:00,wild,337261460,NA,FEMALE,Adult,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.810946,9.224069,"cdc,cdround",gbif,4046547298,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:46.531+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-27T20:47:30,198,NORTH_AMERICA,Puntarenas,2023,2,16,2023-02-16,2023-02-27T20:57:15.000+00:00,2023-08-18T13:42:46.531+00:00,https://www.inaturalist.org/observations/149850342,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Karen and Dave at Ballena Royale in Escaleras,Karen and Dave at Ballena Royale in Escaleras,WGS84,Mammalia,CR,Costa Rica,Karen and Dave at Ballena Royale in Escaleras,149850342,kmtt,2023-02-16 12:12:01,Observations,4046547298,Ballena Royale,https://www.inaturalist.org/observations/149850342,47067,149850342,iNaturalist,12:12:01-06:00,wild,337262298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.529285,8.864262,"cdc,cdround",gbif,4046362407,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:15.283+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-02-28T20:33:38,19941,NORTH_AMERICA,Puntarenas,2023,2,18,2023-02-18,2023-03-01T07:34:52.000+00:00,2023-08-18T13:21:15.283+00:00,https://www.inaturalist.org/observations/149928032,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,irmi_graz,irmi_graz,WGS84,Mammalia,CR,Costa Rica,irmi_graz,149928032,irmi_graz,2023-02-18 06:57:49,Observations,4046362407,"Provinz Puntarenas, Costa Rica",https://www.inaturalist.org/observations/149928032,47067,149928032,iNaturalist,06:57:49-06:00,wild,337499894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.639033,10.480089,"cdc,cdround",gbif,4055035675,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:50.646+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-01T22:38:54,7,NORTH_AMERICA,Alajuela,2023,2,22,2023-02-22,2023-04-03T14:57:55.000+00:00,2023-08-18T13:42:50.646+00:00,https://www.inaturalist.org/observations/150013428,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,derekz65,derekz65,WGS84,Mammalia,CR,Costa Rica,derekz65,150013428,derekz65,2023/02/22 2:53 PM,Observations,4055035675,"Alajuela Province, San Carlos, Costa Rica",https://www.inaturalist.org/observations/150013428,47067,150013428,iNaturalist,14:53:00-06:00,wild,337799779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.628502,10.481866,"cdc,cdround",gbif,4054847648,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:27.766+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-01T22:38:55,44,NORTH_AMERICA,Alajuela,2023,2,24,2023-02-24,2023-04-03T14:57:55.000+00:00,2023-08-18T13:42:27.766+00:00,https://www.inaturalist.org/observations/150013433,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,derekz65,derekz65,WGS84,Mammalia,CR,Costa Rica,derekz65,150013433,derekz65,2023/02/24 3:49 PM,Observations,4054847648,"Alajuela Province, San Carlos, Costa Rica",https://www.inaturalist.org/observations/150013433,47067,150013433,iNaturalist,15:49:00-06:00,wild,337799785,mom and baby!,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.715486,9.128991,"cdc,cdround",gbif,4054790738,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:45.403+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-02T11:56:39,210,NORTH_AMERICA,Colón,2023,2,26,2023-02-26,2023-03-09T20:49:35.000+00:00,2023-08-18T13:22:45.403+00:00,https://www.inaturalist.org/observations/150048010,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,brdnrd59,brdnrd59,WGS84,Mammalia,PA,Panama,brdnrd59,150048010,brdnrd59,2023/02/26 12:21 PM,Observations,4054790738,"Cam. del Oleoducto, Panama",https://www.inaturalist.org/observations/150048010,47067,150048010,iNaturalist,12:21:00-05:00,wild,337926536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-75.547117,10.422515,"cdc,cdround",gbif,4054858887,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:50.841+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-03T16:32:44,31,SOUTH_AMERICA,Bolívar,2023,2,13,2023-02-13,2023-03-03T16:34:40.000+00:00,2023-08-18T13:21:50.841+00:00,https://www.inaturalist.org/observations/150136856,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,georgiafern,georgiafern,WGS84,Mammalia,CO,Colombia,georgiafern,150136856,georgiafern,2023/02/13 9:55 AM,Observations,4054858887,"La Matuna, Cartagena, Cartagena Province, Bolivar, Colombia",https://www.inaturalist.org/observations/150136856,47067,150136856,iNaturalist,09:55:00-05:00,wild,338218255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.649474,9.07685,cdc,gbif,4054973889,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:54.171+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-04T02:46:50,32,NORTH_AMERICA,Panamá,2023,2,14,2023-02-14,2023-04-03T23:31:09.000+00:00,2023-08-18T13:21:54.171+00:00,https://www.inaturalist.org/observations/150177349,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Melissa McMasters,Melissa McMasters,WGS84,Mammalia,PA,Panama,Melissa McMasters,150177349,mmcmasters,2023-02-14,Observations,4054973889,"Canopy Tower, Panama",https://www.inaturalist.org/observations/150177349,47067,150177349,iNaturalist,NA,wild,338352907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-64.732915,-3.35295,"cdc,cdround",gbif,4054961923,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:11.607+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-04T14:09:44,23,SOUTH_AMERICA,Amazonas,2023,2,24,2023-02-24,2023-03-05T01:14:15.000+00:00,2023-08-18T13:41:11.607+00:00,https://www.inaturalist.org/observations/150209442,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Rafael M. Rabelo,Rafael M. Rabelo,WGS84,Mammalia,BR,Brazil,Rafael M. Rabelo,150209442,rmrabelo,2023-02-24 17:58:31,Observations,4054961923,"Tefé, State of Amazonas, 69470-000, Brazil",https://www.inaturalist.org/observations/150209442,47067,150209442,iNaturalist,17:58:31-04:00,wild,338464452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.35034,9.668869,"cdc,cdround",gbif,4054922025,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:49.446+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-05T02:39:06,76538,NORTH_AMERICA,Limón,2023,2,26,2023-02-26,2023-03-05T18:43:15.000+00:00,2023-08-18T13:21:49.446+00:00,https://www.inaturalist.org/observations/150271150,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Gregg Petersen,Gregg Petersen,WGS84,Mammalia,CR,Costa Rica,Gregg Petersen,150271150,sterlingnorthjr,2023-02-26 13:05:14-06:00,Observations,4054922025,"Limón, Limon, CR",https://www.inaturalist.org/observations/150271150,47067,150271150,iNaturalist,13:05:14-06:00,wild,338634357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.817978,9.742567,"cdc,cdround",gbif,4067183707,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:08.565+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-05T18:14:53,669,NORTH_AMERICA,Limón,2023,2,26,2023-02-26,2023-03-20T20:37:27.000+00:00,2023-08-18T13:41:08.565+00:00,https://www.inaturalist.org/observations/150326282,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,lukas_pirkner,lukas_pirkner,WGS84,Mammalia,CR,Costa Rica,lukas_pirkner,150326282,lukas_pirkner,2023-02-26 14:44:27-06:00,Observations,4067183707,"Cahuita National Park, Talamanca, Limón, CR",https://www.inaturalist.org/observations/150326282,47067,150326282,iNaturalist,14:44:27-06:00,wild,338799149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.675896,9.335624,"cdc,cdround",gbif,4075614924,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:58.679+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-06T16:01:09,NA,NORTH_AMERICA,San José,2023,2,11,2023-02-11,2023-03-27T12:08:54.000+00:00,2023-08-18T13:40:58.679+00:00,https://www.inaturalist.org/observations/150333360,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,cafebrisasdelmar,Wren,WGS84,Mammalia,CR,Costa Rica,cafebrisasdelmar,150333360,cafebrisasdelmar,2023/02/11 3:33 PM,Observations,4075614924,"San José, San Isidro de El General, Costa Rica",https://www.inaturalist.org/observations/150333360,47067,150333360,iNaturalist,15:33:00-06:00,wild,339044724,oznorCO,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.121924,8.636991,cdc,gbif,4054882104,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:20.669+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-06T01:51:46,525,NORTH_AMERICA,Coclé,2023,2,19,2023-02-19,2023-03-09T20:49:30.000+00:00,2023-08-18T13:21:20.669+00:00,https://www.inaturalist.org/observations/150371549,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Melissa McMasters,Melissa McMasters,WGS84,Mammalia,PA,Panama,Melissa McMasters,150371549,mmcmasters,2023-02-19,Observations,4054882104,"Chorro el Macho, Panama",https://www.inaturalist.org/observations/150371549,47067,150371549,iNaturalist,NA,wild,338908267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-77.978232,8.498154,"cdc,cdround",gbif,4055076243,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:58.292+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-07T04:18:14,3230,NORTH_AMERICA,Darién,2023,2,6,2023-02-06,2023-07-19T14:18:09.000+00:00,2023-08-18T13:21:58.292+00:00,https://www.inaturalist.org/observations/150467184,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Don Marsille,Don Marsille,WGS84,Mammalia,PA,Panama,Don Marsille,150467184,donmarsille,2023/02/06 8:57 AM,Observations,4055076243,"Metetí, Panamá",https://www.inaturalist.org/observations/150467184,47067,150467184,iNaturalist,08:57:00-05:00,wild,339200351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-78.404361,8.919797,"cdc,cdround",gbif,4054967255,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:14.588+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-07T18:35:42,NA,NORTH_AMERICA,Panamá,2023,2,25,2023-02-25,2023-03-09T20:49:24.000+00:00,2023-08-18T13:42:14.588+00:00,https://www.inaturalist.org/observations/150501590,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,nature_with_krista,Wren,WGS84,Mammalia,PA,Panama,nature_with_krista,150501590,kristaoswald,2023/02/25 7:47 PM,Observations,4054967255,"Panamá Province, Panama",https://www.inaturalist.org/observations/150501590,47067,150501590,iNaturalist,19:47:00-05:00,wild,339358643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.681972,9.102,"cdc,cdround",gbif,4063006692,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:11.301+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-03-08T21:31:06,122,NORTH_AMERICA,Panamá,2023,2,16,2023-02-16,2023-03-09T20:49:23.000+00:00,2023-08-18T13:21:11.301+00:00,https://www.inaturalist.org/observations/150602992,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,kodejsk,kodejsk,WGS84,Mammalia,PA,Panama,kodejsk,150602992,kodejsk,2023/02/16 10:55 PM,Observations,4063006692,Panama,https://www.inaturalist.org/observations/150602992,47067,150602992,iNaturalist,22:55:00-05:00,wild,339724865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
